Progress[52560/126614], Elapsed[ 322m], G_Loss[0.285], D_Real_Loss[0.384], D_Fake_Loss[0.239]
Progress[52570/126614], Elapsed[ 322m], G_Loss[0.256], D_Real_Loss[0.446], D_Fake_Loss[0.496]
Progress[52580/126614], Elapsed[ 322m], G_Loss[0.277], D_Real_Loss[0.454], D_Fake_Loss[0.316]
Progress[52590/126614], Elapsed[ 322m], G_Loss[0.305], D_Real_Loss[0.819], D_Fake_Loss[0.241]
Progress[52600/126614], Elapsed[ 322m], G_Loss[0.276], D_Real_Loss[0.116], D_Fake_Loss[0.356]
Progress[52610/126614], Elapsed[ 322m], G_Loss[0.276], D_Real_Loss[0.274], D_Fake_Loss[0.364]
Progress[52620/126614], Elapsed[ 322m], G_Loss[0.305], D_Real_Loss[0.285], D_Fake_Loss[0.277]
Progress[52630/126614], Elapsed[ 322m], G_Loss[0.283], D_Real_Loss[1.030], D_Fake_Loss[0.307]
Progress[52640/126614], Elapsed[ 322m], G_Loss[0.260], D_Real_Loss[0.216], D_Fake_Loss[0.461]
Progress[52650/126614], Elapsed[ 322m], G_Loss[0.268], D_Real_Loss[0.359], D_Fake_Loss[0.448]
Progress[52660/126614], Elapsed[ 322m], G_Loss[0.310], D_Real_Loss[0.510], D_Fake_Loss[0.179]
Progress[52670/126614], Elapsed[ 322m], G_Loss[0.261], D_Real_Loss[0.104], D_Fake_Loss[0.547]
Progress[52680/126614], Elapsed[ 322m], G_Loss[0.303], D_Real_Loss[1.009], D_Fake_Loss[0.207]
Progress[52690/126614], Elapsed[ 322m], G_Loss[0.305], D_Real_Loss[0.074], D_Fake_Loss[0.246]
Progress[52700/126614], Elapsed[ 322m], G_Loss[0.254], D_Real_Loss[0.165], D_Fake_Loss[0.655]
Progress[52710/126614], Elapsed[ 322m], G_Loss[0.262], D_Real_Loss[0.651], D_Fake_Loss[0.569]
Progress[52720/126614], Elapsed[ 322m], G_Loss[0.276], D_Real_Loss[0.320], D_Fake_Loss[0.337]
Progress[52730/126614], Elapsed[ 323m], G_Loss[0.288], D_Real_Loss[0.227], D_Fake_Loss[0.379]
Progress[52740/126614], Elapsed[ 323m], G_Loss[0.317], D_Real_Loss[0.223], D_Fake_Loss[0.186]
Progress[52750/126614], Elapsed[ 323m], G_Loss[0.311], D_Real_Loss[0.404], D_Fake_Loss[0.171]
Progress[52760/126614], Elapsed[ 323m], G_Loss[0.290], D_Real_Loss[0.493], D_Fake_Loss[0.257]
Progress[52770/126614], Elapsed[ 323m], G_Loss[0.248], D_Real_Loss[0.285], D_Fake_Loss[1.061]
Progress[52780/126614], Elapsed[ 323m], G_Loss[0.248], D_Real_Loss[0.127], D_Fake_Loss[0.847]
Progress[52790/126614], Elapsed[ 323m], G_Loss[0.264], D_Real_Loss[0.090], D_Fake_Loss[0.577]
Progress[52800/126614], Elapsed[ 323m], G_Loss[0.322], D_Real_Loss[0.856], D_Fake_Loss[0.131]
Progress[52810/126614], Elapsed[ 323m], G_Loss[0.294], D_Real_Loss[0.554], D_Fake_Loss[0.258]
Progress[52820/126614], Elapsed[ 323m], G_Loss[0.296], D_Real_Loss[0.200], D_Fake_Loss[0.395]
Progress[52830/126614], Elapsed[ 323m], G_Loss[0.283], D_Real_Loss[0.735], D_Fake_Loss[0.371]
Progress[52840/126614], Elapsed[ 323m], G_Loss[0.277], D_Real_Loss[0.351], D_Fake_Loss[0.418]
Progress[52850/126614], Elapsed[ 323m], G_Loss[0.307], D_Real_Loss[0.751], D_Fake_Loss[0.295]
Progress[52860/126614], Elapsed[ 323m], G_Loss[0.247], D_Real_Loss[0.303], D_Fake_Loss[0.888]
Progress[52870/126614], Elapsed[ 323m], G_Loss[0.284], D_Real_Loss[0.235], D_Fake_Loss[0.608]
Progress[52880/126614], Elapsed[ 323m], G_Loss[0.291], D_Real_Loss[0.241], D_Fake_Loss[0.302]
Progress[52890/126614], Elapsed[ 323m], G_Loss[0.273], D_Real_Loss[0.910], D_Fake_Loss[0.529]
Progress[52900/126614], Elapsed[ 324m], G_Loss[0.244], D_Real_Loss[0.516], D_Fake_Loss[1.037]
Progress[52910/126614], Elapsed[ 324m], G_Loss[0.261], D_Real_Loss[0.209], D_Fake_Loss[0.421]
Progress[52920/126614], Elapsed[ 324m], G_Loss[0.264], D_Real_Loss[0.185], D_Fake_Loss[0.651]
Progress[52930/126614], Elapsed[ 324m], G_Loss[0.287], D_Real_Loss[0.510], D_Fake_Loss[0.378]
Progress[52940/126614], Elapsed[ 324m], G_Loss[0.308], D_Real_Loss[0.512], D_Fake_Loss[0.161]
Progress[52950/126614], Elapsed[ 324m], G_Loss[0.263], D_Real_Loss[0.614], D_Fake_Loss[0.444]
Progress[52960/126614], Elapsed[ 324m], G_Loss[0.271], D_Real_Loss[0.421], D_Fake_Loss[0.568]
Progress[52970/126614], Elapsed[ 324m], G_Loss[0.243], D_Real_Loss[0.169], D_Fake_Loss[1.249]
Progress[52980/126614], Elapsed[ 324m], G_Loss[0.278], D_Real_Loss[0.280], D_Fake_Loss[0.468]
Progress[52990/126614], Elapsed[ 324m], G_Loss[0.228], D_Real_Loss[0.060], D_Fake_Loss[1.386]
Progress[53000/126614], Elapsed[ 324m], G_Loss[0.335], D_Real_Loss[0.190], D_Fake_Loss[0.252]
    Saved train/batch053000_out.png
    Checkpoint saved
Progress[53010/126614], Elapsed[ 324m], G_Loss[0.296], D_Real_Loss[0.532], D_Fake_Loss[0.328]
Progress[53020/126614], Elapsed[ 324m], G_Loss[0.300], D_Real_Loss[0.313], D_Fake_Loss[0.247]
Progress[53030/126614], Elapsed[ 325m], G_Loss[0.307], D_Real_Loss[0.092], D_Fake_Loss[0.334]
Progress[53040/126614], Elapsed[ 325m], G_Loss[0.271], D_Real_Loss[0.868], D_Fake_Loss[0.451]
Progress[53050/126614], Elapsed[ 325m], G_Loss[0.269], D_Real_Loss[0.521], D_Fake_Loss[0.386]
Progress[53060/126614], Elapsed[ 325m], G_Loss[0.260], D_Real_Loss[0.098], D_Fake_Loss[0.613]
Progress[53070/126614], Elapsed[ 325m], G_Loss[0.262], D_Real_Loss[0.403], D_Fake_Loss[0.569]
Progress[53080/126614], Elapsed[ 325m], G_Loss[0.231], D_Real_Loss[0.173], D_Fake_Loss[1.172]
Progress[53090/126614], Elapsed[ 325m], G_Loss[0.298], D_Real_Loss[0.641], D_Fake_Loss[0.262]
Progress[53100/126614], Elapsed[ 325m], G_Loss[0.324], D_Real_Loss[0.234], D_Fake_Loss[0.142]
Progress[53110/126614], Elapsed[ 325m], G_Loss[0.301], D_Real_Loss[0.223], D_Fake_Loss[0.235]
Progress[53120/126614], Elapsed[ 325m], G_Loss[0.268], D_Real_Loss[0.194], D_Fake_Loss[0.434]
Progress[53130/126614], Elapsed[ 325m], G_Loss[0.275], D_Real_Loss[0.179], D_Fake_Loss[0.314]
Progress[53140/126614], Elapsed[ 325m], G_Loss[0.289], D_Real_Loss[0.403], D_Fake_Loss[0.332]
Progress[53150/126614], Elapsed[ 325m], G_Loss[0.273], D_Real_Loss[0.539], D_Fake_Loss[0.312]
Progress[53160/126614], Elapsed[ 325m], G_Loss[0.259], D_Real_Loss[0.174], D_Fake_Loss[0.749]
Progress[53170/126614], Elapsed[ 325m], G_Loss[0.256], D_Real_Loss[0.478], D_Fake_Loss[0.492]
Progress[53180/126614], Elapsed[ 325m], G_Loss[0.293], D_Real_Loss[0.360], D_Fake_Loss[0.292]
Progress[53190/126614], Elapsed[ 325m], G_Loss[0.332], D_Real_Loss[0.536], D_Fake_Loss[0.099]
Progress[53200/126614], Elapsed[ 326m], G_Loss[0.269], D_Real_Loss[0.574], D_Fake_Loss[0.636]
Progress[53210/126614], Elapsed[ 326m], G_Loss[0.254], D_Real_Loss[0.401], D_Fake_Loss[0.602]
Progress[53220/126614], Elapsed[ 326m], G_Loss[0.232], D_Real_Loss[0.233], D_Fake_Loss[0.896]
Progress[53230/126614], Elapsed[ 326m], G_Loss[0.274], D_Real_Loss[0.486], D_Fake_Loss[0.448]
Progress[53240/126614], Elapsed[ 326m], G_Loss[0.313], D_Real_Loss[0.459], D_Fake_Loss[0.140]
Progress[53250/126614], Elapsed[ 326m], G_Loss[0.313], D_Real_Loss[0.265], D_Fake_Loss[0.238]
Progress[53260/126614], Elapsed[ 326m], G_Loss[0.280], D_Real_Loss[0.334], D_Fake_Loss[0.346]
Progress[53270/126614], Elapsed[ 326m], G_Loss[0.247], D_Real_Loss[0.245], D_Fake_Loss[1.015]
Progress[53280/126614], Elapsed[ 326m], G_Loss[0.267], D_Real_Loss[0.329], D_Fake_Loss[0.917]
Progress[53290/126614], Elapsed[ 326m], G_Loss[0.278], D_Real_Loss[0.177], D_Fake_Loss[0.320]
Progress[53300/126614], Elapsed[ 326m], G_Loss[0.300], D_Real_Loss[0.375], D_Fake_Loss[0.303]
Progress[53310/126614], Elapsed[ 326m], G_Loss[0.282], D_Real_Loss[0.148], D_Fake_Loss[0.328]
Progress[53320/126614], Elapsed[ 326m], G_Loss[0.277], D_Real_Loss[0.569], D_Fake_Loss[0.331]
Progress[53330/126614], Elapsed[ 326m], G_Loss[0.276], D_Real_Loss[0.548], D_Fake_Loss[0.355]
Progress[53340/126614], Elapsed[ 326m], G_Loss[0.256], D_Real_Loss[0.521], D_Fake_Loss[0.515]
Progress[53350/126614], Elapsed[ 326m], G_Loss[0.286], D_Real_Loss[0.411], D_Fake_Loss[0.409]
Progress[53360/126614], Elapsed[ 326m], G_Loss[0.295], D_Real_Loss[0.261], D_Fake_Loss[0.346]
Progress[53370/126614], Elapsed[ 327m], G_Loss[0.309], D_Real_Loss[0.511], D_Fake_Loss[0.204]
Progress[53380/126614], Elapsed[ 327m], G_Loss[0.275], D_Real_Loss[0.202], D_Fake_Loss[0.357]
Progress[53390/126614], Elapsed[ 327m], G_Loss[0.270], D_Real_Loss[0.362], D_Fake_Loss[0.521]
Progress[53400/126614], Elapsed[ 327m], G_Loss[0.277], D_Real_Loss[0.378], D_Fake_Loss[0.339]
Progress[53410/126614], Elapsed[ 327m], G_Loss[0.307], D_Real_Loss[0.397], D_Fake_Loss[0.155]
Progress[53420/126614], Elapsed[ 327m], G_Loss[0.299], D_Real_Loss[0.107], D_Fake_Loss[0.326]
Progress[53430/126614], Elapsed[ 327m], G_Loss[0.276], D_Real_Loss[0.337], D_Fake_Loss[0.638]
Progress[53440/126614], Elapsed[ 327m], G_Loss[0.303], D_Real_Loss[0.515], D_Fake_Loss[0.315]
Progress[53450/126614], Elapsed[ 327m], G_Loss[0.292], D_Real_Loss[0.448], D_Fake_Loss[0.268]
Progress[53460/126614], Elapsed[ 327m], G_Loss[0.222], D_Real_Loss[0.129], D_Fake_Loss[2.098]
Progress[53470/126614], Elapsed[ 327m], G_Loss[0.281], D_Real_Loss[0.192], D_Fake_Loss[0.429]
Progress[53480/126614], Elapsed[ 327m], G_Loss[0.311], D_Real_Loss[0.171], D_Fake_Loss[0.175]
Progress[53490/126614], Elapsed[ 327m], G_Loss[0.270], D_Real_Loss[0.245], D_Fake_Loss[0.618]
Progress[53500/126614], Elapsed[ 327m], G_Loss[0.257], D_Real_Loss[0.456], D_Fake_Loss[0.613]
    Saved train/batch053500_out.png
Progress[53510/126614], Elapsed[ 327m], G_Loss[0.332], D_Real_Loss[0.528], D_Fake_Loss[0.115]
Progress[53520/126614], Elapsed[ 328m], G_Loss[0.332], D_Real_Loss[0.568], D_Fake_Loss[0.126]
Progress[53530/126614], Elapsed[ 328m], G_Loss[0.273], D_Real_Loss[0.538], D_Fake_Loss[0.381]
Progress[53540/126614], Elapsed[ 328m], G_Loss[0.299], D_Real_Loss[0.752], D_Fake_Loss[0.198]
Progress[53550/126614], Elapsed[ 328m], G_Loss[0.278], D_Real_Loss[0.253], D_Fake_Loss[0.486]
Progress[53560/126614], Elapsed[ 328m], G_Loss[0.255], D_Real_Loss[0.631], D_Fake_Loss[0.700]
Progress[53570/126614], Elapsed[ 328m], G_Loss[0.298], D_Real_Loss[0.219], D_Fake_Loss[0.235]
Progress[53580/126614], Elapsed[ 328m], G_Loss[0.304], D_Real_Loss[0.425], D_Fake_Loss[0.232]
Progress[53590/126614], Elapsed[ 328m], G_Loss[0.269], D_Real_Loss[0.288], D_Fake_Loss[0.520]
Progress[53600/126614], Elapsed[ 328m], G_Loss[0.283], D_Real_Loss[0.671], D_Fake_Loss[0.398]
Progress[53610/126614], Elapsed[ 328m], G_Loss[0.273], D_Real_Loss[0.411], D_Fake_Loss[0.511]
Progress[53620/126614], Elapsed[ 328m], G_Loss[0.355], D_Real_Loss[1.032], D_Fake_Loss[0.107]
Progress[53630/126614], Elapsed[ 328m], G_Loss[0.305], D_Real_Loss[0.373], D_Fake_Loss[0.219]
Progress[53640/126614], Elapsed[ 328m], G_Loss[0.301], D_Real_Loss[1.253], D_Fake_Loss[0.334]
Progress[53650/126614], Elapsed[ 328m], G_Loss[0.277], D_Real_Loss[0.329], D_Fake_Loss[0.318]
Progress[53660/126614], Elapsed[ 328m], G_Loss[0.284], D_Real_Loss[0.087], D_Fake_Loss[0.256]
Progress[53670/126614], Elapsed[ 328m], G_Loss[0.310], D_Real_Loss[0.495], D_Fake_Loss[0.147]
Progress[53680/126614], Elapsed[ 328m], G_Loss[0.301], D_Real_Loss[0.301], D_Fake_Loss[0.587]
Progress[53690/126614], Elapsed[ 329m], G_Loss[0.304], D_Real_Loss[0.309], D_Fake_Loss[0.246]
Progress[53700/126614], Elapsed[ 329m], G_Loss[0.304], D_Real_Loss[0.326], D_Fake_Loss[0.268]
Progress[53710/126614], Elapsed[ 329m], G_Loss[0.320], D_Real_Loss[0.579], D_Fake_Loss[0.209]
Progress[53720/126614], Elapsed[ 329m], G_Loss[0.254], D_Real_Loss[0.179], D_Fake_Loss[0.636]
Progress[53730/126614], Elapsed[ 329m], G_Loss[0.247], D_Real_Loss[0.092], D_Fake_Loss[0.823]
Progress[53740/126614], Elapsed[ 329m], G_Loss[0.270], D_Real_Loss[0.665], D_Fake_Loss[0.556]
Progress[53750/126614], Elapsed[ 329m], G_Loss[0.281], D_Real_Loss[0.504], D_Fake_Loss[0.294]
Progress[53760/126614], Elapsed[ 329m], G_Loss[0.289], D_Real_Loss[0.457], D_Fake_Loss[0.420]
Progress[53770/126614], Elapsed[ 329m], G_Loss[0.295], D_Real_Loss[0.527], D_Fake_Loss[0.264]
Progress[53780/126614], Elapsed[ 329m], G_Loss[0.279], D_Real_Loss[0.342], D_Fake_Loss[0.513]
Progress[53790/126614], Elapsed[ 329m], G_Loss[0.271], D_Real_Loss[0.544], D_Fake_Loss[0.377]
Progress[53800/126614], Elapsed[ 329m], G_Loss[0.285], D_Real_Loss[0.085], D_Fake_Loss[0.279]
Progress[53810/126614], Elapsed[ 329m], G_Loss[0.316], D_Real_Loss[0.857], D_Fake_Loss[0.154]
Progress[53820/126614], Elapsed[ 329m], G_Loss[0.273], D_Real_Loss[0.668], D_Fake_Loss[0.331]
Progress[53830/126614], Elapsed[ 329m], G_Loss[0.335], D_Real_Loss[0.667], D_Fake_Loss[0.121]
Progress[53840/126614], Elapsed[ 329m], G_Loss[0.251], D_Real_Loss[0.447], D_Fake_Loss[0.868]
Progress[53850/126614], Elapsed[ 329m], G_Loss[0.281], D_Real_Loss[0.398], D_Fake_Loss[0.349]
Progress[53860/126614], Elapsed[ 330m], G_Loss[0.274], D_Real_Loss[0.443], D_Fake_Loss[0.574]
Progress[53870/126614], Elapsed[ 330m], G_Loss[0.293], D_Real_Loss[0.548], D_Fake_Loss[0.247]
Progress[53880/126614], Elapsed[ 330m], G_Loss[0.324], D_Real_Loss[0.618], D_Fake_Loss[0.104]
Progress[53890/126614], Elapsed[ 330m], G_Loss[0.303], D_Real_Loss[0.230], D_Fake_Loss[0.201]
Progress[53900/126614], Elapsed[ 330m], G_Loss[0.354], D_Real_Loss[0.311], D_Fake_Loss[0.097]
Progress[53910/126614], Elapsed[ 330m], G_Loss[0.297], D_Real_Loss[0.645], D_Fake_Loss[0.282]
Progress[53920/126614], Elapsed[ 330m], G_Loss[0.263], D_Real_Loss[0.513], D_Fake_Loss[0.772]
Progress[53930/126614], Elapsed[ 330m], G_Loss[0.279], D_Real_Loss[0.668], D_Fake_Loss[0.379]
Progress[53940/126614], Elapsed[ 330m], G_Loss[0.283], D_Real_Loss[0.306], D_Fake_Loss[0.399]
Progress[53950/126614], Elapsed[ 330m], G_Loss[0.271], D_Real_Loss[0.412], D_Fake_Loss[0.515]
Progress[53960/126614], Elapsed[ 330m], G_Loss[0.266], D_Real_Loss[1.287], D_Fake_Loss[0.484]
Progress[53970/126614], Elapsed[ 330m], G_Loss[0.299], D_Real_Loss[0.663], D_Fake_Loss[0.308]
Progress[53980/126614], Elapsed[ 330m], G_Loss[0.259], D_Real_Loss[0.094], D_Fake_Loss[0.837]
Progress[53990/126614], Elapsed[ 330m], G_Loss[0.277], D_Real_Loss[0.286], D_Fake_Loss[0.369]
Progress[54000/126614], Elapsed[ 330m], G_Loss[0.268], D_Real_Loss[0.545], D_Fake_Loss[0.527]
    Saved train/batch054000_out.png
    Checkpoint saved
Progress[54010/126614], Elapsed[ 331m], G_Loss[0.319], D_Real_Loss[1.126], D_Fake_Loss[0.198]
Progress[54020/126614], Elapsed[ 331m], G_Loss[0.237], D_Real_Loss[0.120], D_Fake_Loss[1.221]
Progress[54030/126614], Elapsed[ 331m], G_Loss[0.276], D_Real_Loss[0.438], D_Fake_Loss[0.305]
Progress[54040/126614], Elapsed[ 331m], G_Loss[0.288], D_Real_Loss[0.622], D_Fake_Loss[0.266]
Progress[54050/126614], Elapsed[ 331m], G_Loss[0.322], D_Real_Loss[0.278], D_Fake_Loss[0.119]
Progress[54060/126614], Elapsed[ 331m], G_Loss[0.280], D_Real_Loss[0.332], D_Fake_Loss[0.494]
Progress[54070/126614], Elapsed[ 331m], G_Loss[0.318], D_Real_Loss[0.354], D_Fake_Loss[0.238]
Progress[54080/126614], Elapsed[ 331m], G_Loss[0.282], D_Real_Loss[0.320], D_Fake_Loss[0.275]
Progress[54090/126614], Elapsed[ 331m], G_Loss[0.323], D_Real_Loss[0.437], D_Fake_Loss[0.170]
Progress[54100/126614], Elapsed[ 331m], G_Loss[0.273], D_Real_Loss[0.219], D_Fake_Loss[0.335]
Progress[54110/126614], Elapsed[ 331m], G_Loss[0.318], D_Real_Loss[0.255], D_Fake_Loss[0.242]
Progress[54120/126614], Elapsed[ 331m], G_Loss[0.296], D_Real_Loss[0.247], D_Fake_Loss[0.439]
Progress[54130/126614], Elapsed[ 331m], G_Loss[0.260], D_Real_Loss[0.302], D_Fake_Loss[0.429]
Progress[54140/126614], Elapsed[ 331m], G_Loss[0.302], D_Real_Loss[0.847], D_Fake_Loss[0.234]
Progress[54150/126614], Elapsed[ 332m], G_Loss[0.300], D_Real_Loss[0.342], D_Fake_Loss[0.196]
Progress[54160/126614], Elapsed[ 332m], G_Loss[0.271], D_Real_Loss[1.261], D_Fake_Loss[0.460]
Progress[54170/126614], Elapsed[ 332m], G_Loss[0.278], D_Real_Loss[0.399], D_Fake_Loss[0.335]
Progress[54180/126614], Elapsed[ 332m], G_Loss[0.296], D_Real_Loss[0.373], D_Fake_Loss[0.254]
Progress[54190/126614], Elapsed[ 332m], G_Loss[0.271], D_Real_Loss[0.482], D_Fake_Loss[0.476]
Progress[54200/126614], Elapsed[ 332m], G_Loss[0.313], D_Real_Loss[0.836], D_Fake_Loss[0.184]
Progress[54210/126614], Elapsed[ 332m], G_Loss[0.297], D_Real_Loss[0.399], D_Fake_Loss[0.222]
Progress[54220/126614], Elapsed[ 332m], G_Loss[0.255], D_Real_Loss[0.264], D_Fake_Loss[0.631]
Progress[54230/126614], Elapsed[ 332m], G_Loss[0.299], D_Real_Loss[0.930], D_Fake_Loss[0.332]
Progress[54240/126614], Elapsed[ 332m], G_Loss[0.271], D_Real_Loss[0.319], D_Fake_Loss[0.528]
Progress[54250/126614], Elapsed[ 332m], G_Loss[0.273], D_Real_Loss[0.458], D_Fake_Loss[0.534]
Progress[54260/126614], Elapsed[ 332m], G_Loss[0.310], D_Real_Loss[0.450], D_Fake_Loss[0.197]
Progress[54270/126614], Elapsed[ 332m], G_Loss[0.365], D_Real_Loss[0.291], D_Fake_Loss[0.117]
Progress[54280/126614], Elapsed[ 332m], G_Loss[0.297], D_Real_Loss[0.274], D_Fake_Loss[0.253]
Progress[54290/126614], Elapsed[ 332m], G_Loss[0.331], D_Real_Loss[0.236], D_Fake_Loss[0.216]
Progress[54300/126614], Elapsed[ 332m], G_Loss[0.272], D_Real_Loss[0.744], D_Fake_Loss[0.455]
Progress[54310/126614], Elapsed[ 332m], G_Loss[0.272], D_Real_Loss[0.427], D_Fake_Loss[0.432]
Progress[54320/126614], Elapsed[ 333m], G_Loss[0.266], D_Real_Loss[0.363], D_Fake_Loss[0.423]
Progress[54330/126614], Elapsed[ 333m], G_Loss[0.290], D_Real_Loss[0.320], D_Fake_Loss[0.354]
Progress[54340/126614], Elapsed[ 333m], G_Loss[0.278], D_Real_Loss[0.749], D_Fake_Loss[0.377]
Progress[54350/126614], Elapsed[ 333m], G_Loss[0.289], D_Real_Loss[0.728], D_Fake_Loss[0.271]
Progress[54360/126614], Elapsed[ 333m], G_Loss[0.243], D_Real_Loss[0.338], D_Fake_Loss[0.757]
Progress[54370/126614], Elapsed[ 333m], G_Loss[0.271], D_Real_Loss[0.359], D_Fake_Loss[0.429]
Progress[54380/126614], Elapsed[ 333m], G_Loss[0.283], D_Real_Loss[0.581], D_Fake_Loss[0.266]
Progress[54390/126614], Elapsed[ 333m], G_Loss[0.267], D_Real_Loss[0.525], D_Fake_Loss[0.519]
Progress[54400/126614], Elapsed[ 333m], G_Loss[0.272], D_Real_Loss[0.332], D_Fake_Loss[0.553]
Progress[54410/126614], Elapsed[ 333m], G_Loss[0.273], D_Real_Loss[0.645], D_Fake_Loss[0.603]
Progress[54420/126614], Elapsed[ 333m], G_Loss[0.299], D_Real_Loss[0.402], D_Fake_Loss[0.234]
Progress[54430/126614], Elapsed[ 333m], G_Loss[0.321], D_Real_Loss[0.710], D_Fake_Loss[0.256]
Progress[54440/126614], Elapsed[ 333m], G_Loss[0.263], D_Real_Loss[0.139], D_Fake_Loss[0.430]
Progress[54450/126614], Elapsed[ 333m], G_Loss[0.304], D_Real_Loss[0.134], D_Fake_Loss[0.209]
Progress[54460/126614], Elapsed[ 333m], G_Loss[0.299], D_Real_Loss[0.179], D_Fake_Loss[0.383]
Progress[54470/126614], Elapsed[ 333m], G_Loss[0.272], D_Real_Loss[0.195], D_Fake_Loss[0.377]
Progress[54480/126614], Elapsed[ 333m], G_Loss[0.266], D_Real_Loss[0.485], D_Fake_Loss[0.419]
Progress[54490/126614], Elapsed[ 334m], G_Loss[0.244], D_Real_Loss[0.205], D_Fake_Loss[0.796]
Progress[54500/126614], Elapsed[ 334m], G_Loss[0.295], D_Real_Loss[0.555], D_Fake_Loss[0.301]
    Saved train/batch054500_out.png
Progress[54510/126614], Elapsed[ 334m], G_Loss[0.258], D_Real_Loss[0.217], D_Fake_Loss[0.656]
Progress[54520/126614], Elapsed[ 334m], G_Loss[0.239], D_Real_Loss[0.375], D_Fake_Loss[0.889]
Progress[54530/126614], Elapsed[ 334m], G_Loss[0.284], D_Real_Loss[0.403], D_Fake_Loss[0.327]
Progress[54540/126614], Elapsed[ 334m], G_Loss[0.273], D_Real_Loss[0.190], D_Fake_Loss[0.518]
Progress[54550/126614], Elapsed[ 334m], G_Loss[0.316], D_Real_Loss[0.303], D_Fake_Loss[0.130]
Progress[54560/126614], Elapsed[ 334m], G_Loss[0.301], D_Real_Loss[0.775], D_Fake_Loss[0.186]
Progress[54570/126614], Elapsed[ 334m], G_Loss[0.301], D_Real_Loss[0.551], D_Fake_Loss[0.187]
Progress[54580/126614], Elapsed[ 334m], G_Loss[0.286], D_Real_Loss[0.408], D_Fake_Loss[0.272]
Progress[54590/126614], Elapsed[ 334m], G_Loss[0.285], D_Real_Loss[0.289], D_Fake_Loss[0.295]
Progress[54600/126614], Elapsed[ 334m], G_Loss[0.270], D_Real_Loss[0.189], D_Fake_Loss[0.450]
Progress[54610/126614], Elapsed[ 334m], G_Loss[0.271], D_Real_Loss[0.376], D_Fake_Loss[0.360]
Progress[54620/126614], Elapsed[ 334m], G_Loss[0.262], D_Real_Loss[0.465], D_Fake_Loss[0.635]
Progress[54630/126614], Elapsed[ 334m], G_Loss[0.252], D_Real_Loss[0.083], D_Fake_Loss[0.761]
Progress[54640/126614], Elapsed[ 335m], G_Loss[0.306], D_Real_Loss[0.411], D_Fake_Loss[0.155]
Progress[54650/126614], Elapsed[ 335m], G_Loss[0.296], D_Real_Loss[0.185], D_Fake_Loss[0.345]
Progress[54660/126614], Elapsed[ 335m], G_Loss[0.285], D_Real_Loss[0.554], D_Fake_Loss[0.438]
Progress[54670/126614], Elapsed[ 335m], G_Loss[0.297], D_Real_Loss[0.360], D_Fake_Loss[0.244]
Progress[54680/126614], Elapsed[ 335m], G_Loss[0.287], D_Real_Loss[1.441], D_Fake_Loss[0.426]
Progress[54690/126614], Elapsed[ 335m], G_Loss[0.354], D_Real_Loss[0.177], D_Fake_Loss[0.090]
Progress[54700/126614], Elapsed[ 335m], G_Loss[0.313], D_Real_Loss[0.988], D_Fake_Loss[0.176]
Progress[54710/126614], Elapsed[ 335m], G_Loss[0.272], D_Real_Loss[0.606], D_Fake_Loss[0.368]
Progress[54720/126614], Elapsed[ 335m], G_Loss[0.316], D_Real_Loss[0.580], D_Fake_Loss[0.283]
Progress[54730/126614], Elapsed[ 335m], G_Loss[0.249], D_Real_Loss[0.203], D_Fake_Loss[0.617]
Progress[54740/126614], Elapsed[ 335m], G_Loss[0.244], D_Real_Loss[0.115], D_Fake_Loss[0.702]
Progress[54750/126614], Elapsed[ 335m], G_Loss[0.341], D_Real_Loss[0.571], D_Fake_Loss[0.091]
Progress[54760/126614], Elapsed[ 335m], G_Loss[0.260], D_Real_Loss[0.058], D_Fake_Loss[0.522]
Progress[54770/126614], Elapsed[ 335m], G_Loss[0.259], D_Real_Loss[0.445], D_Fake_Loss[0.548]
Progress[54780/126614], Elapsed[ 335m], G_Loss[0.291], D_Real_Loss[0.392], D_Fake_Loss[0.297]
Progress[54790/126614], Elapsed[ 335m], G_Loss[0.278], D_Real_Loss[0.125], D_Fake_Loss[0.458]
Progress[54800/126614], Elapsed[ 335m], G_Loss[0.303], D_Real_Loss[0.320], D_Fake_Loss[0.216]
Progress[54810/126614], Elapsed[ 336m], G_Loss[0.290], D_Real_Loss[0.296], D_Fake_Loss[0.288]
Progress[54820/126614], Elapsed[ 336m], G_Loss[0.258], D_Real_Loss[0.164], D_Fake_Loss[0.530]
Progress[54830/126614], Elapsed[ 336m], G_Loss[0.301], D_Real_Loss[0.513], D_Fake_Loss[0.356]
Progress[54840/126614], Elapsed[ 336m], G_Loss[0.286], D_Real_Loss[0.105], D_Fake_Loss[0.420]
Progress[54850/126614], Elapsed[ 336m], G_Loss[0.280], D_Real_Loss[0.151], D_Fake_Loss[0.514]
Progress[54860/126614], Elapsed[ 336m], G_Loss[0.291], D_Real_Loss[0.428], D_Fake_Loss[0.280]
Progress[54870/126614], Elapsed[ 336m], G_Loss[0.310], D_Real_Loss[0.365], D_Fake_Loss[0.175]
Progress[54880/126614], Elapsed[ 336m], G_Loss[0.317], D_Real_Loss[0.380], D_Fake_Loss[0.195]
Progress[54890/126614], Elapsed[ 336m], G_Loss[0.294], D_Real_Loss[0.736], D_Fake_Loss[0.373]
Progress[54900/126614], Elapsed[ 336m], G_Loss[0.268], D_Real_Loss[0.618], D_Fake_Loss[0.391]
